Timestamp,EquipmentID,EquipmentType,Location,EquipmentAgeDays,Alarm_SpanLoss,Alarm_OpticalReturnLoss,Alarm_Temperature,Alarm_Voltage,SpanLoss,OpticalReturnLoss,Temperature,Voltage,PowerOutage,FiberCut,ParentDeviceID,upstream_status,downstream_status,interface_status,interface_in_errors,interface_out_errors,cpu_utilization,memory_utilization,temperature_status,fan_status,power_status,alarms_count,downstream_impact_score,IsRootCause,FaultInjected
2023-06-06 00:00:00,cpe-sw-26,Switch,London,363,0,0,0,0,0.7417258310391169,59.799044593059804,16.45685107925766,11.897832073859075,False,False,cpe-ro-17,up,all_up,down,205,174,44,24,critical,normal,normal,0,0.65,0,0
2023-06-06 00:00:00,cpe-sw-30,Switch,Frankfurt,547,1,1,0,0,3.3439477359060557,48.155996410473456,17.20623302433107,12.098430979838104,False,False,ce-ro-20,up,all_down,down,216,237,35,51,normal,normal,normal,3,0.9,1,0
2023-06-06 00:00:00,cpe-sw-31,Switch,Sydney,596,1,1,0,0,3.2828625096587842,45.38012931230659,16.20517557160426,11.997087303159883,False,False,cpe-ro-1,up,all_down,up,101,318,64,92,normal,normal,normal,3,0.85,1,0
2023-06-06 00:00:00,cpe-sw-35,Switch,Frankfurt,1091,0,0,0,0,0.5962280768973457,55.09509122212146,15.705773004210954,11.997264255501312,False,False,ce-ro-13,down,all_up,up,34,202,61,79,normal,normal,warning,0,0.48,0,0
2023-06-06 00:00:00,cpe-sw-32,Switch,Sydney,391,0,0,0,0,0.6475546457286553,57.59824426594991,16.105587165852484,12.19777373875718,False,False,cpe-ro-25,up,all_up,up,198,1,96,44,normal,normal,normal,3,0.21,0,0
2023-06-06 00:00:00,cpe-ro-13,Router,London,601,0,0,0,0,0.5539874074564775,57.496418921897956,16.113261266926845,11.896695276683047,False,False,cpe-ro-13,up,all_up,up,291,122,76,99,normal,normal,normal,0,0.75,0,0
2023-06-06 00:00:00,cpe-sw-28,Switch,Frankfurt,1536,0,0,0,0,0.6366039519194887,55.19789119059719,16.80810335118736,11.897124794965093,False,False,cpe-ro-36,down,all_up,down,164,358,38,26,normal,normal,normal,4,0.94,0,0
2023-06-06 00:00:00,cpe-sw-40,Switch,New York,1320,0,0,0,0,0.7538997261607071,56.698844470954185,15.102323486193368,11.9995990437749,False,False,ce-ro-19,up,all_up,down,92,131,53,89,normal,normal,normal,2,0.12,0,0
2023-06-06 00:15:00,ce-ro-2,Router,London,695,1,1,0,0,2.931626793598263,46.096316829202344,21.40270119176394,11.888801877462848,False,False,ce-ro-2,up,partial_down,down,122,155,86,94,normal,normal,normal,4,0.72,1,0
2023-06-06 00:15:00,cpe-sw-12,Switch,New York,1139,0,0,0,0,0.3395072017325533,59.89078977562068,7.882445151866803,12.094760498603604,False,False,cpe-ro-41,up,partial_down,up,13,61,66,85,normal,normal,normal,3,0.77,0,0
2023-06-06 00:15:00,cpe-sw-4,Switch,Sydney,293,0,0,0,0,1.3126470529501566,56.39128295420475,8.66014006839757,11.893414590849817,False,False,pe-ro-5,up,all_up,up,48,218,77,65,normal,normal,normal,3,0.38,0,0
2023-06-06 00:15:00,ce-ro-24,Router,London,551,1,1,0,0,3.2865124648623145,47.32110141177682,8.026074388414271,11.899320135835689,False,False,ce-ro-24,up,all_down,down,18,16,60,53,normal,normal,normal,4,0.83,1,0
2023-06-06 00:15:00,cpe-sw-10,Switch,London,457,0,1,1,1,1.7143935729890165,46.172737256533395,42.02668507124425,10.424492989758612,False,False,ce-ro-22,up,all_down,down,467,379,96,90,critical,failed,failed,5,0.01,0,1
2023-06-06 00:15:00,ce-ro-21,Router,London,630,0,0,0,0,0.3563233251140161,55.39279956254956,8.595558786422778,12.092494924441558,False,False,ce-ro-21,up,all_up,testing,4,358,24,25,normal,normal,normal,4,0.78,0,0
2023-06-06 00:15:00,ce-ro-17,Router,Sydney,581,1,0,1,0,2.2731829413076152,60.19205590056907,41.15805194394332,12.09771935277182,False,False,ce-ro-17,up,all_up,testing,319,322,93,49,warning,normal,warning,5,0.96,1,0
2023-06-06 00:15:00,ce-ro-8,Router,London,356,0,0,0,0,0.2946322854574845,59.098156010246406,8.078405547056109,11.899365455394863,False,False,ce-ro-8,up,all_up,up,6,293,66,80,normal,failed,normal,1,0.14,0,0
2023-06-06 00:15:00,ce-ro-14,Router,New York,1191,1,1,0,0,2.709221423358622,47.38744089873683,8.458855807583051,11.797415867106206,False,False,ce-ro-14,up,all_down,down,320,241,100,52,normal,normal,normal,1,0.32,1,0
2023-06-06 00:15:00,cpe-ro-4,Router,New York,793,1,1,0,1,2.650606401532915,44.995610843621634,20.933156080843887,10.050344921721502,False,False,cpe-ro-4,down,partial_down,down,123,359,69,55,normal,normal,normal,5,1.0,1,0
2023-06-06 00:15:00,cpe-sw-6,Switch,New York,1575,0,0,0,1,0.3668299386840432,56.98422619599346,20.595407104044916,10.276038034158992,True,False,pe-ro-2,up,all_up,down,375,105,51,20,warning,normal,normal,2,0.38,0,0
2023-06-06 00:15:00,core-sw-1,Switch,London,341,0,0,0,0,0.33633255055958405,57.39829700896356,21.264512498737645,12.19790622492793,False,False,cpe-ro-1,up,all_up,testing,185,266,100,31,normal,normal,normal,0,0.41,0,0
2023-06-06 00:15:00,cpe-sw-1,Switch,Frankfurt,324,0,0,1,0,0.33121855237383346,55.89608198303156,42.912832544189,12.198017241135755,False,False,ce-ro-20,down,all_up,down,218,380,85,68,warning,normal,normal,2,0.41,1,0
2023-06-06 00:15:00,cpe-sw-7,Switch,Frankfurt,1779,0,0,0,0,0.39029910393151784,59.39594462035621,7.591547445937711,12.093653777484578,False,False,cpe-ro-42,up,all_up,up,115,45,93,85,normal,warning,normal,2,0.37,0,0
2023-06-06 00:15:00,cpe-sw-5,Switch,Sydney,268,0,1,1,1,0.30663372971005515,44.89368550056954,41.20591820155154,10.003592409266895,False,False,pe-ro-8,degraded,all_down,down,372,354,93,92,critical,failed,failed,4,0.23,0,1
2023-06-06 00:15:00,ce-ro-10,Router,Tokyo,585,1,1,0,0,3.1360387794759585,45.79878142308222,7.776802059553395,11.899502237687452,False,True,ce-ro-10,up,all_down,up,65,156,91,91,normal,normal,normal,0,0.64,1,0
2023-06-06 00:15:00,ce-ro-6,Router,Tokyo,1457,0,0,0,0,0.34844427135099404,57.19332724547674,8.517484838258207,12.09284977148973,False,False,ce-ro-6,up,all_up,up,118,209,73,21,warning,normal,normal,5,0.41,0,0
2023-06-06 00:15:00,ce-ro-22,Router,Sydney,313,1,0,1,0,2.2508404346368063,57.99356132470311,42.858236800947395,11.793736101043653,False,False,ce-ro-22,degraded,partial_down,down,391,347,31,24,critical,failed,normal,4,0.56,1,0
2023-06-06 00:15:00,cpe-sw-8,Switch,New York,361,1,0,1,0,2.3794996547181544,55.39206989910799,42.54220819020801,11.994444703869366,False,False,cpe-ro-6,up,all_up,up,149,298,63,59,warning,failed,normal,5,0.01,1,0
2023-06-06 00:15:00,core-sw-7,Switch,London,1148,0,1,0,0,1.5230806127822756,48.832333686349926,7.535546993544633,12.19765545305837,False,False,ce-ro-13,up,all_up,down,348,249,83,57,normal,normal,normal,5,0.25,0,0
2023-06-06 00:15:00,cpe-ro-6,Router,London,983,1,0,0,1,3.144226489114267,59.79611075777002,20.723526522867722,10.379584753442558,False,False,cpe-ro-6,up,partial_down,down,272,332,94,55,normal,normal,normal,4,0.29,1,0
2023-06-06 00:15:00,cpe-sw-24,Switch,London,1243,0,1,0,0,1.6281010262775102,48.727865251840065,7.4585876990505415,11.994233990802798,False,False,cpe-ro-12,up,all_up,up,20,262,94,30,normal,normal,normal,3,0.28,0,0
2023-06-06 00:15:00,cpe-ro-28,Router,Tokyo,1422,1,1,1,1,3.2381917045147164,46.26835888228306,41.48562997060734,10.233428704310294,False,False,cpe-ro-28,up,all_down,down,372,387,99,96,critical,failed,failed,5,0.26,0,1
2023-06-06 00:15:00,core-sw-4,Switch,Frankfurt,1622,0,0,0,0,0.32917505763805616,58.79772124077088,8.509842723343295,11.894734917670673,False,False,ce-ro-2,degraded,all_down,up,101,237,44,62,normal,normal,normal,0,0.73,0,0
2023-06-06 00:15:00,ce-ro-15,Router,Tokyo,962,0,0,0,0,0.3045982236215643,59.28300742335276,8.442892235877562,12.19255333537237,False,False,ce-ro-15,up,partial_down,up,157,237,43,31,normal,normal,normal,1,0.3,0,0
2023-06-06 00:15:00,ce-ro-20,Router,Tokyo,1196,0,0,0,0,0.25675803588506063,55.59942066748801,8.400857263444165,12.099503859443496,False,False,ce-ro-20,up,all_up,testing,320,168,80,91,normal,normal,normal,1,0.11,0,0
2023-06-06 00:15:00,ce-ro-19,Router,Tokyo,245,0,0,0,0,0.3979021324554452,58.89415389706236,8.106824182267667,11.995170570236553,False,False,ce-ro-19,up,all_up,testing,27,25,44,37,warning,normal,normal,1,0.19,0,0
2023-06-06 00:15:00,cpe-ro-27,Router,Sydney,1188,0,0,0,1,1.5326044645791164,58.88778603014757,21.08890025986149,10.15774683043123,False,False,cpe-ro-27,up,all_up,down,97,240,51,59,normal,normal,normal,5,0.1,0,0
2023-06-06 00:15:00,cpe-ro-31,Router,London,100,0,0,0,0,0.29783116696355577,58.795804632944865,8.029304019987787,11.898555545062822,False,False,cpe-ro-31,up,all_up,up,20,223,60,28,normal,normal,normal,1,0.89,0,0
2023-06-06 00:15:00,ce-ro-16,Router,Tokyo,5,0,0,0,0,0.3106691148929083,59.1963989960292,7.7081653148000475,11.79815864469986,False,False,ce-ro-16,up,all_up,down,153,166,96,73,warning,normal,normal,0,0.46,0,0
2023-06-06 00:15:00,pe-ro-1,Router,Frankfurt,880,0,1,0,1,1.5460472091236217,44.95181327465334,20.799639569461718,10.087299596484176,False,False,pe-ro-1,up,partial_down,down,108,348,76,70,normal,normal,normal,1,0.15,0,0
2023-06-06 00:15:00,ce-ro-4,Router,Sydney,1147,0,0,0,0,0.33111933507196667,56.69798712275781,8.353849862034233,12.096599846496995,False,False,ce-ro-4,degraded,all_up,down,383,243,42,36,normal,normal,normal,3,0.94,0,0
2023-06-06 00:15:00,cpe-sw-22,Switch,London,513,1,1,0,0,2.9386190520022937,45.43869388939489,8.235023971763662,11.794493354344137,False,False,pe-ro-1,up,all_down,up,170,382,30,94,normal,normal,normal,1,0.04,1,0
2023-06-06 00:15:00,ce-ro-7,Router,Sydney,1801,1,1,0,0,2.971865485941461,48.15390242014588,8.289299598261689,11.792409241393798,False,False,ce-ro-7,down,partial_down,down,77,314,24,74,normal,failed,normal,4,0.44,1,0
2023-06-06 00:15:00,cpe-ro-7,Router,London,950,0,1,0,1,1.552272938049302,46.1436840488236,7.907014075932457,10.060174422534349,False,False,cpe-ro-7,up,partial_down,up,308,81,32,97,normal,normal,normal,5,0.89,0,0
2023-06-06 00:15:00,pe-ro-7,Router,Tokyo,50,0,0,0,0,0.3934179972141959,57.59321761611414,8.584809433112984,11.993280685217538,False,False,pe-ro-7,up,all_up,up,338,146,95,24,normal,normal,normal,3,0.61,0,0
2023-06-06 00:15:00,cpe-sw-21,Switch,Tokyo,729,1,0,0,0,2.9027450857732466,59.99831876356285,8.6529426138734,11.899368676400519,False,False,ce-ro-11,up,partial_down,down,43,276,89,79,normal,failed,normal,3,0.6,1,0
2023-06-06 00:15:00,cpe-ro-8,Router,Tokyo,395,0,0,0,0,0.39997300527593194,57.39902479535318,8.027620880353458,11.898535162637005,False,False,cpe-ro-8,down,all_up,down,43,90,47,63,warning,failed,normal,0,0.56,0,0
2023-06-06 00:15:00,pe-ro-3,Router,Frankfurt,1157,0,0,0,0,0.3912086039166271,58.69626101891441,7.6568951452205924,11.995490915453356,False,False,pe-ro-3,up,all_up,up,54,111,76,74,normal,normal,normal,2,0.31,0,0
2023-06-06 00:15:00,pe-ro-6,Router,Tokyo,980,0,0,0,0,0.37647748721786034,56.59330219688848,8.083585801687612,11.795938760685079,False,False,pe-ro-6,up,partial_down,up,14,14,95,86,normal,normal,warning,2,0.85,0,0
2023-06-06 00:15:00,core-sw-8,Switch,Frankfurt,330,0,0,0,0,0.4374214869344517,59.096829667880264,8.508031838872173,11.79760595730858,False,False,cpe-ro-8,degraded,partial_down,up,389,157,71,31,normal,normal,warning,1,0.28,0,0
2023-06-06 00:15:00,cpe-ro-29,Router,New York,104,0,0,0,0,0.3016691567534248,56.899528322948235,8.126265667958114,11.899731768248474,False,False,cpe-ro-29,degraded,partial_down,up,39,147,99,63,normal,normal,normal,3,0.16,0,0
2023-06-06 00:15:00,cpe-ro-12,Router,New York,1052,0,1,0,1,1.4494205287393025,45.58396460580513,8.107345983366043,10.571413640385318,False,False,cpe-ro-12,up,all_up,down,260,63,82,57,normal,normal,failed,1,0.64,0,0
2023-06-06 00:15:00,cpe-sw-25,Switch,London,736,0,0,0,0,1.5809087573689746,56.49044648527847,8.161205810799142,11.993834851362525,False,False,cpe-ro-23,up,partial_down,down,249,178,66,89,normal,normal,normal,0,0.5,0,0
2023-06-06 00:15:00,cpe-ro-33,Router,Tokyo,1568,0,0,1,1,0.3807114908639424,57.19874210500049,42.88491599055658,10.176390665704835,False,False,cpe-ro-33,up,all_down,down,390,438,95,93,critical,failed,failed,4,0.81,0,1
2023-06-06 00:15:00,ce-ro-12,Router,Sydney,1136,1,0,1,1,3.366859672882775,48.07872828729466,41.67896489310405,10.472881941800328,False,False,ce-ro-12,up,partial_down,down,367,301,99,100,critical,failed,failed,4,0.81,1,1
2023-06-06 00:15:00,core-sw-6,Switch,New York,1293,0,0,0,0,0.3166488261590475,56.48960025753534,8.061894417370315,12.097092996202003,False,False,cpe-ro-27,down,partial_down,testing,204,88,83,27,normal,normal,warning,1,0.23,0,0
2023-06-06 00:15:00,cpe-ro-14,Router,Sydney,1598,0,0,0,0,0.35622335084592976,58.796435607568725,7.930340912742366,12.097029128867598,False,False,cpe-ro-14,up,all_up,down,270,182,20,100,normal,normal,failed,0,0.54,0,0
2023-06-06 00:15:00,cpe-sw-23,Switch,Sydney,1099,0,0,0,0,0.4347763674460335,58.89284364993734,8.532150678953212,12.196053924860387,False,False,ce-ro-24,down,all_up,down,390,212,21,29,normal,normal,normal,4,0.86,0,0
2023-06-06 00:15:00,cpe-ro-3,Router,New York,1771,0,0,0,0,1.2811616557234096,55.68803018291173,20.88658030046857,12.091150750136899,False,False,cpe-ro-3,up,all_up,down,144,155,43,92,critical,normal,failed,3,0.59,0,0
2023-06-06 00:15:00,cpe-ro-9,Router,Frankfurt,671,0,0,0,0,0.35973957722947025,55.89411681954973,7.883193464718311,12.197588276111638,False,False,cpe-ro-9,degraded,partial_down,down,391,260,75,62,normal,warning,normal,2,0.07,0,0
2023-06-06 00:15:00,ce-ro-18,Router,New York,740,0,0,0,0,0.4145465067588327,58.3860827897227,8.486937937604901,11.991443795651012,False,False,ce-ro-18,degraded,partial_down,down,335,31,97,76,normal,normal,normal,2,0.51,0,0
2023-06-06 00:15:00,cpe-ro-1,Router,Sydney,1089,0,0,0,0,1.0819665705288686,59.39336363199188,20.59095274220779,12.094205649942365,False,False,cpe-ro-1,up,partial_down,up,40,283,26,32,normal,normal,normal,4,0.82,0,0
2023-06-06 00:15:00,cpe-ro-2,Router,London,823,0,0,0,0,0.31939304028030124,59.69181323109375,7.708746739156099,11.798144270018422,False,False,cpe-ro-2,up,all_up,down,354,312,84,64,normal,normal,normal,1,0.87,0,0
2023-06-06 00:15:00,ce-ro-9,Router,Sydney,783,0,0,0,0,0.30965492902857406,56.49765813005661,8.252197957438828,11.898947605443164,False,False,ce-ro-9,up,all_up,up,354,377,82,62,normal,normal,normal,4,0.72,0,0
2023-06-06 00:15:00,pe-ro-5,Router,London,436,0,1,1,1,0.29192576769612394,46.87136293978038,42.01747469551244,10.286358605818958,False,False,pe-ro-5,up,partial_down,down,475,336,99,95,critical,failed,failed,4,0.57,0,1
2023-06-06 00:15:00,cpe-ro-25,Router,New York,752,0,0,0,0,0.351616506093276,58.5847437827099,7.441660155842276,11.895234045203294,False,False,cpe-ro-25,up,all_up,up,26,246,78,21,critical,normal,normal,0,0.89,0,0
2023-06-06 00:15:00,pe-ro-4,Router,New York,325,0,0,0,0,0.362343560287523,57.29884187521458,8.651784414864274,12.099001380480127,False,False,pe-ro-4,up,all_up,up,358,154,37,52,normal,normal,normal,2,0.67,0,0
2023-06-06 00:15:00,cpe-ro-34,Router,London,59,0,0,0,0,0.26131829153097047,57.19805970992276,8.776294113881756,11.999459735225752,False,False,cpe-ro-34,degraded,partial_down,testing,130,274,52,96,normal,normal,normal,5,0.97,0,0
2023-06-06 00:15:00,core-sw-5,Switch,Sydney,1682,0,0,0,0,0.28137278134582056,56.897459803001034,7.6020195081917095,12.098544114309002,False,False,ce-ro-23,up,all_up,down,351,98,39,99,normal,normal,failed,2,0.79,0,0
2023-06-06 00:15:00,cpe-ro-17,Router,Sydney,1632,0,1,0,1,1.7076603260354655,44.093364551384276,21.263184992635395,10.315395242297885,False,False,cpe-ro-17,up,all_up,down,353,185,85,56,normal,normal,failed,1,0.72,0,0
2023-06-06 00:15:00,ce-ro-11,Router,London,1233,0,0,0,0,0.391483857595803,55.49167478951382,21.27264952323157,11.994510874478092,False,False,ce-ro-11,up,partial_down,up,378,83,71,46,normal,normal,normal,3,0.17,0,0
2023-06-06 00:15:00,cpe-ro-39,Router,Frankfurt,429,0,1,0,0,1.5998475088120734,47.398823869248695,8.583322481890592,11.796758008689217,False,False,cpe-ro-39,up,all_up,testing,290,28,33,32,warning,normal,normal,0,0.96,0,0
2023-06-06 00:15:00,cpe-sw-19,Switch,New York,688,0,0,0,0,0.35320574253282877,56.59968442424819,8.225826154804171,11.899466653746158,False,False,core-ro-5,up,all_up,down,269,336,66,62,normal,warning,normal,2,0.09,0,0
2023-06-06 00:15:00,cpe-fw-1,Firewall,Tokyo,1232,0,0,0,0,0.31294014474151655,57.493064869521206,7.956446075301788,11.795966986598739,False,False,pe-ro-3,up,all_up,up,200,173,50,98,warning,normal,normal,1,0.78,0,0
2023-06-06 00:15:00,cpe-ro-20,Router,London,1192,0,0,0,0,0.26803693152336516,57.29420712938105,8.428399429435984,11.798518683724549,False,False,cpe-ro-20,up,all_up,up,60,202,89,66,normal,normal,normal,0,0.75,0,0
2023-06-06 00:15:00,cpe-ro-16,Router,Sydney,1559,0,0,0,0,0.2820849981761551,59.59864954878305,7.807352134297071,12.098654828525499,False,False,cpe-ro-16,degraded,all_up,up,258,284,50,73,normal,normal,normal,0,0.23,0,0
2023-06-06 00:15:00,cpe-ro-26,Router,Tokyo,1124,0,1,0,0,1.457654467758584,46.636776591775,8.413040345886266,11.99298466678719,False,False,cpe-ro-26,up,partial_down,testing,64,30,93,71,normal,normal,warning,2,0.76,0,0
2023-06-06 00:15:00,cpe-ro-30,Router,Tokyo,1463,0,0,0,0,0.3515849212002539,55.29851996556796,7.82891557454149,11.998753576944306,False,False,cpe-ro-30,up,all_up,down,100,215,64,71,normal,normal,normal,5,0.95,0,0
2023-06-06 00:15:00,ce-ro-3,Router,Tokyo,1802,0,1,0,0,1.5916215845651176,45.692616285896364,7.527713111663256,12.099191315252897,False,False,ce-ro-3,down,all_up,down,375,147,94,53,normal,normal,normal,3,0.73,0,0
2023-06-06 00:15:00,cpe-ro-41,Router,Sydney,1481,0,0,0,0,0.3971324932029402,57.18937211546512,7.8608136938175965,11.793684690689958,False,False,cpe-ro-41,up,partial_down,up,211,146,37,26,normal,failed,normal,1,0.05,0,0
2023-06-06 00:15:00,core-sw-2,Switch,Sydney,1254,0,0,0,0,0.3287557364473899,58.29698957031029,7.7783289755222045,11.898079384321102,False,False,cpe-ro-38,up,all_up,down,390,341,69,40,normal,normal,normal,3,0.99,0,0
2023-06-06 00:15:00,cpe-sw-3,Switch,Tokyo,1060,0,0,0,0,0.29301471322471095,57.19739706239592,8.102455642168152,11.899017721905372,False,False,ce-ro-13,up,all_up,down,296,75,34,55,normal,normal,normal,1,0.89,0,0
2023-06-06 00:15:00,ce-ro-5,Router,London,420,0,0,0,0,0.35804907268942165,57.19635350597612,8.628785348527906,12.19701633997851,False,False,ce-ro-5,up,all_up,up,122,261,84,57,normal,normal,normal,4,0.68,0,0
2023-06-06 00:15:00,core-sw-3,Switch,London,1293,1,1,0,0,2.824393983634094,47.045615455611205,8.213675266139191,11.993463760760871,False,False,ce-ro-9,down,partial_down,down,61,343,78,82,normal,normal,warning,5,0.84,1,0
2023-06-06 00:15:00,cpe-ro-18,Router,New York,823,0,1,0,0,1.4660405016617744,46.325783337181036,8.778952070292988,11.998352336451912,False,False,cpe-ro-18,down,partial_down,up,371,66,66,50,normal,normal,normal,5,0.34,0,0
2023-06-06 00:15:00,cpe-ro-42,Router,Tokyo,406,0,0,0,1,0.3574311798309993,54.587454167936805,20.53523373050728,10.270871668484908,False,False,cpe-ro-42,up,all_up,up,18,167,22,69,normal,normal,normal,4,0.77,0,0
2023-06-06 00:15:00,cpe-sw-9,Switch,New York,1322,0,1,0,0,1.6798265856980514,46.97348066916889,8.467913195857173,12.092956163513184,False,False,ce-ro-10,up,all_up,testing,230,51,84,28,normal,normal,normal,3,0.0,0,0
2023-06-06 00:15:00,cpe-sw-18,Switch,Frankfurt,1054,0,0,0,0,0.4229732160472241,56.09507920799853,8.282278265198231,12.095655161422572,False,False,cpe-ro-35,up,partial_down,down,95,110,82,23,normal,normal,normal,0,0.09,0,0
2023-06-06 00:15:00,cpe-ro-11,Router,Frankfurt,134,0,0,0,0,0.3956588058971074,59.29648336539185,7.903222822966455,12.198237722044528,False,False,cpe-ro-11,up,all_up,up,35,397,30,56,normal,warning,normal,1,0.09,0,0
2023-06-06 00:15:00,core-ro-7,Router,Frankfurt,681,0,1,1,0,1.7379582659005979,48.11367841808088,41.24694426129304,11.896901657785937,False,False,core-ro-7,up,all_up,down,158,358,46,81,warning,normal,normal,0,0.61,1,0
2023-06-06 00:15:00,ce-ro-1,Router,London,1263,0,0,0,0,0.36437992808861974,55.392853322866166,7.780346544073165,12.197152418525551,False,False,ce-ro-1,up,all_up,up,0,240,52,81,normal,normal,normal,2,0.69,0,0
2023-06-06 00:15:00,cpe-ro-32,Router,Sydney,1379,0,0,0,0,1.4932356687639328,57.49781894594753,7.827731741030072,12.098884308004882,False,False,cpe-ro-32,up,all_up,down,384,25,61,24,normal,warning,normal,3,0.65,0,0
2023-06-06 00:15:00,cpe-ro-10,Router,New York,1185,0,0,0,0,0.4257144833917432,58.684744626836874,8.138168415455283,11.992540805436349,False,False,cpe-ro-10,degraded,all_up,down,120,395,85,65,normal,failed,normal,0,0.23,0,0
2023-06-06 00:15:00,core-ro-1,Router,New York,1333,1,1,1,0,2.300430808361143,45.67461281576243,42.88579097350955,11.997157907230125,False,False,core-ro-1,down,all_up,down,354,115,70,71,critical,normal,normal,2,0.19,1,0
2023-06-06 00:15:00,cpe-ro-35,Router,London,1343,1,0,1,1,2.751896253427775,45.76368318023161,42.18299441051185,10.155064848627068,False,False,cpe-ro-35,up,partial_down,down,478,500,94,97,critical,failed,failed,5,0.27,1,1
2023-06-06 00:15:00,cpe-ro-5,Router,Frankfurt,698,0,0,1,1,0.3078758311194494,58.39897831317273,42.261565371303696,10.012434009516099,False,False,cpe-ro-5,up,all_down,down,367,382,98,95,critical,failed,failed,4,0.81,0,1
